City,Date,AQI,PM2.5,PM10,NO2,CO,O3,SO2
Bangalore,6/19/2024,303,347,339,18.48163154,1.304158554,64.4095529,39.39098995
Bangalore,6/20/2024,487,440,433,57.3867503,0.85190004,44.26763397,42.86820758
Bangalore,6/21/2024,240,270,270,25.04208834,0.873630103,54.13193931,29.06604396
Bangalore,6/22/2024,358,394,401,17.81766172,1.433255905,20.0020014,7.668900266
Bangalore,6/23/2024,184,162,179,16.37845306,1.236546647,60.23681661,28.74310056
Bangalore,6/24/2024,350,370,344,29.17516157,1.27057541,81.29681763,49.28870263
Bangalore,6/25/2024,74,108,137,35.68647613,1.703998213,92.15530844,42.29002146
Bangalore,6/26/2024,259,268,276,41.88214029,1.357141081,199.9043066,16.83813712
Bangalore,6/27/2024,391,377,366,30.68434376,0.101721087,145.8950022,12.70331347
Bangalore,6/28/2024,467,479,462,16.25578943,1.947116585,12.71262652,32.0592571
Bangalore,6/29/2024,209,184,203,39.08746588,0.705524789,95.22308438,33.18101702
Bangalore,6/30/2024,199,164,160,41.94955369,0.237839325,137.9088067,42.13368207
Bangalore,7/1/2024,268,298,300,40.75406914,1.399029137,13.73981092,38.1039197
Bangalore,7/2/2024,373,412,385,33.28135964,1.459569372,147.09954,17.70786995
Bangalore,7/3/2024,286,258,243,51.85317923,1.410802406,177.9595776,14.31438364
Bangalore,7/4/2024,279,308,282,98.09704137,1.772478369,63.18809264,9.76801601
Bangalore,7/5/2024,224,240,233,24.41767719,0.114789544,153.0665073,9.786567487
Bangalore,7/6/2024,416,446,461,26.76850989,0.289479787,79.03165036,27.56079471
Bangalore,7/7/2024,288,306,320,26.12617072,1.329433316,98.21175017,27.28929411
Bangalore,7/8/2024,435,423,446,29.32616126,1.081662094,149.8433,30.05799859
Bangalore,7/9/2024,61,91,97,95.50622397,0.440945951,14.82993018,6.773429088
Bangalore,7/10/2024,406,399,399,96.26910461,0.3696731,67.89733315,42.01330109
Bangalore,7/11/2024,494,518,507,52.24913759,1.468613541,110.5927907,22.79700843
Bangalore,7/12/2024,318,311,327,94.51978285,1.376315197,24.20172169,25.73082381
Bangalore,7/13/2024,253,246,243,25.51514215,0.779217897,148.5909579,48.37746804
Bangalore,7/14/2024,229,207,211,30.3125207,0.139770856,124.7819687,35.18163834
Bangalore,7/15/2024,314,311,283,16.23071132,0.499734454,65.15595798,40.39446452
Bangalore,7/16/2024,303,334,363,19.66250066,0.376694603,16.35321726,26.16120884
Bangalore,7/17/2024,345,313,329,73.35478742,0.742096585,68.89622592,46.96444067
Bangalore,7/18/2024,54,96,98,19.62278779,1.059033215,142.4473163,31.40692003
Bangalore,7/19/2024,128,161,138,62.39626625,0.572750999,135.6343428,36.94572706
Bangalore,7/20/2024,338,313,308,85.89358385,1.030216433,69.16133401,44.2308997
Bangalore,7/21/2024,104,55,25,14.62009342,0.82228527,74.07517266,37.30716606
Bangalore,7/22/2024,258,237,216,24.09826405,1.910529596,87.02675256,20.17489595
Bangalore,7/23/2024,220,254,236,94.94100003,1.627985524,44.3244314,23.29555136
Bangalore,7/24/2024,327,300,309,69.38224313,0.94729988,52.68553302,37.70886047
Bangalore,7/25/2024,407,443,458,92.32766483,0.22236972,20.45716469,13.43076879
Bangalore,7/26/2024,125,83,56,79.52480615,0.424795298,18.34187659,34.41644118
Bangalore,7/27/2024,438,466,485,12.03439954,0.563301187,38.98910262,43.66350674
Bangalore,7/28/2024,94,131,153,91.30669803,0.29830577,196.7107655,43.71115149
Bangalore,7/29/2024,111,122,129,24.86556996,1.850723895,90.38434933,17.54401098
Bangalore,7/30/2024,164,161,187,76.74427178,0.834242367,72.75589334,31.79100751
Bangalore,7/31/2024,386,403,417,96.09137717,1.702610421,140.7910371,18.26895326
Bangalore,8/1/2024,94,130,109,27.90251324,1.87906986,13.51966958,24.69997724
Bangalore,8/2/2024,227,211,204,27.3841976,1.3690565,27.75890801,27.85325644
Bangalore,8/3/2024,243,213,237,80.41562278,1.108426145,122.0685349,14.0277367
Bangalore,8/4/2024,328,374,351,95.89613588,1.009309092,142.830179,46.48051549
Bangalore,8/5/2024,224,226,255,92.57105997,1.868258758,61.38477524,23.01600174
Bangalore,8/6/2024,85,37,47,64.02277296,0.324303564,20.69224774,23.53972953
Bangalore,8/7/2024,466,475,466,80.43864065,0.965104979,142.6341243,22.45784759
Bangalore,8/8/2024,331,366,356,48.24957164,0.367478846,107.5153287,31.42306077
Bangalore,8/9/2024,453,452,452,55.74805248,0.14555335,69.47481739,41.89406664
Bangalore,8/10/2024,62,14,9,51.61200408,0.884072894,58.72436332,5.453201067
Bangalore,8/11/2024,457,441,424,69.38387584,0.706242447,155.7640724,14.31122843
Bangalore,8/12/2024,228,217,190,76.91522822,1.110777805,163.7165645,40.13297285
Bangalore,8/13/2024,422,423,448,82.00489672,0.757603757,42.79573145,5.118447001
Bangalore,8/14/2024,287,246,239,59.94188504,0.457278076,173.3364541,16.5989847
Bangalore,8/15/2024,153,160,142,53.10945403,0.133118036,149.4401205,8.311158252
Bangalore,8/16/2024,330,290,303,79.30801281,0.978424145,145.6765343,38.11709264
Bangalore,8/17/2024,159,177,204,40.31371999,1.153928436,119.303123,10.88943501
Bangalore,8/18/2024,405,366,346,77.33456191,0.992343088,158.7574928,38.58147025
Bangalore,8/19/2024,67,96,88,55.90542057,1.281728986,85.11773706,39.56930455
Bangalore,8/20/2024,87,104,85,86.66991842,1.399647237,60.42024929,35.95832781
Bangalore,8/21/2024,231,258,240,93.79173483,1.698691228,133.0149155,20.36781998
Bangalore,8/22/2024,171,164,136,29.94825832,0.612031095,56.11584749,49.62528738
Bangalore,8/23/2024,321,279,305,94.5334206,0.103670637,147.8964989,34.56793321
Bangalore,8/24/2024,448,463,443,29.31008692,1.304704606,154.5693799,49.37125677
Bangalore,8/25/2024,404,425,444,84.03726444,0.615582167,45.18942721,35.65909334
Bangalore,8/26/2024,376,356,343,58.37707902,1.990802879,85.83076692,32.69303396
Bangalore,8/27/2024,258,244,257,13.71252911,0.920136623,19.9266609,9.299474355
Bangalore,8/28/2024,154,139,161,29.00422337,1.054050118,13.80222749,16.37847404
Bangalore,8/29/2024,350,395,366,13.43064207,1.02738433,145.2855778,44.10281276
Bangalore,8/30/2024,298,252,256,93.73160594,1.591277668,48.00169501,10.88790626
Bangalore,8/31/2024,266,283,277,81.07062524,1.503729595,128.7901914,49.38719772
Bangalore,9/1/2024,92,98,103,69.52438701,0.160919123,25.80834514,18.20282652
Bangalore,9/2/2024,214,250,226,63.64271449,0.974733734,79.23787454,20.88521379
Bangalore,9/3/2024,145,187,166,87.65763194,1.00329085,198.9455168,49.09937483
Bangalore,9/4/2024,484,451,478,58.29609518,1.565158492,135.6404082,23.42052144
Bangalore,9/5/2024,152,129,99,64.32688899,1.841202159,19.50423071,11.98744714
Bangalore,9/6/2024,449,484,485,99.68054546,1.595775575,87.66079698,42.05063646
Bangalore,9/7/2024,112,137,166,46.61283622,1.711146217,79.85502875,31.59929212
Bangalore,9/8/2024,269,289,267,97.56049504,0.2058975,119.0526883,43.83629507
Bangalore,9/9/2024,471,441,424,53.49803038,0.738343584,39.35371488,23.01446671
Bangalore,9/10/2024,466,421,442,98.04929288,1.483933754,132.3122212,20.07915954
Bangalore,9/11/2024,280,306,288,25.71255862,0.643514098,108.1989859,16.85136285
Bangalore,9/12/2024,337,372,343,33.54623257,1.042976847,89.49119397,40.03537314
Bangalore,9/13/2024,393,408,407,48.05888216,1.174927972,79.43578208,47.12658509
Bangalore,9/14/2024,345,345,330,43.29497188,0.630035769,44.27362043,29.86265643
Bangalore,9/15/2024,353,363,344,17.58435033,1.64253723,146.5923195,37.83229922
Bangalore,9/16/2024,321,347,374,61.59490199,0.518463367,173.8198317,38.42288283
Bangalore,9/17/2024,58,54,37,23.39094555,1.160930507,184.2962913,22.61658787
Bangalore,9/18/2024,299,305,328,66.7469028,1.201661369,80.31696321,5.825227505
Bangalore,9/19/2024,215,236,224,52.43861139,0.384692455,60.15256229,47.65266049
Bangalore,9/20/2024,301,265,284,37.41722491,1.132118179,13.89064584,28.48437997
Bangalore,9/21/2024,490,497,493,18.26653035,0.945535499,199.905986,42.58531809
Bangalore,9/22/2024,464,449,462,61.09992608,1.965000157,180.6473924,47.86994426
Bangalore,9/23/2024,267,246,240,70.94147397,1.761560061,152.3512614,47.23635181
Bangalore,9/24/2024,398,379,404,85.33199176,0.249913476,27.35723442,24.23337296
Bangalore,9/25/2024,117,120,123,56.02927657,0.93628205,107.3614248,35.27211252
Bangalore,9/26/2024,96,71,60,81.74395952,0.941415375,70.50919086,37.54532564
Bangalore,9/27/2024,456,442,452,31.06253578,1.217363867,118.4310357,26.79197891
Bangalore,9/28/2024,115,88,95,42.61882701,1.501445882,123.9466121,12.99074012
Bangalore,9/29/2024,479,497,516,15.99651986,1.954551404,191.8284361,7.719644522
Bangalore,9/30/2024,214,234,223,52.30863626,0.840573107,84.61462111,32.72173378
Bangalore,10/1/2024,68,85,78,64.29930091,0.692802482,182.8664918,44.16802084
Bangalore,10/2/2024,225,209,210,53.12946317,1.383268431,71.48953367,8.583872283
Bangalore,10/3/2024,468,511,497,52.39993195,1.655602182,33.67669946,43.59451947
Bangalore,10/4/2024,457,463,482,49.19189726,0.575468018,140.5182876,38.41973234
Bangalore,10/5/2024,419,405,422,64.65400031,1.005585905,174.4831885,6.444931122
Bangalore,10/6/2024,386,418,431,14.85727853,1.549641839,143.6665474,31.90599465
Bangalore,10/7/2024,351,359,362,55.28884751,0.12675136,11.32194159,15.80569792
Bangalore,10/8/2024,70,113,92,25.93389651,0.154188047,182.7677878,5.370040913
Bangalore,10/9/2024,339,304,314,35.11766225,1.200821482,48.43266441,17.16119938
Bangalore,10/10/2024,290,266,237,90.55956032,1.35256462,75.50951644,45.21418921
Bangalore,10/11/2024,146,179,178,88.00876021,1.086530814,198.7129528,5.520748944
Bangalore,10/12/2024,223,262,262,78.76837002,1.276767481,54.10544343,5.042436914
Bangalore,10/13/2024,269,269,242,90.34682887,1.781260835,142.91345,25.9596588
Bangalore,10/14/2024,325,298,303,52.94167907,0.950485358,157.2862462,28.70460083
Bangalore,10/15/2024,450,404,398,75.49876365,0.330783065,125.6215822,36.62559596
Bangalore,10/16/2024,222,184,169,71.3088332,1.529094295,105.6796103,45.23245723
Bangalore,10/17/2024,196,190,196,27.29554599,0.264820759,74.03053035,10.80518788
Bangalore,10/18/2024,280,329,332,49.79387024,0.207997084,195.9139483,31.47951004
Bangalore,10/19/2024,458,467,451,74.70932279,1.55716496,89.06252344,5.760941597
Bangalore,10/20/2024,130,97,86,78.15660149,0.531302469,52.0425523,12.26376445
Bangalore,10/21/2024,173,195,191,84.51208559,0.827365995,121.9325598,37.43673424
Bangalore,10/22/2024,98,147,133,57.90212264,1.253033635,102.8680838,23.3597463
Bangalore,10/23/2024,239,242,231,30.03432729,0.596280325,107.261403,19.38281565
Bangalore,10/24/2024,338,333,319,60.04471819,0.641226649,14.60564921,33.12587544
Bangalore,10/25/2024,371,359,377,19.22810843,1.263926336,27.89996909,38.94270499
Bangalore,10/26/2024,76,27,29,71.47164866,1.322695905,12.89048809,43.75550353
Bangalore,10/27/2024,431,436,407,86.21047245,1.241405571,139.5482761,49.70757022
Bangalore,10/28/2024,497,502,512,49.61149269,0.33428103,102.4248562,33.13476764
Bangalore,10/29/2024,393,426,441,61.04467791,1.151516166,16.05278488,26.11863484
Bangalore,10/30/2024,232,250,263,43.31331265,0.235194986,179.8803904,44.96854788
Bangalore,10/31/2024,169,143,164,45.2240284,1.788517108,55.64316162,17.60973831
Bangalore,11/1/2024,101,138,115,58.48953275,0.589548344,79.58582442,24.53839664
Bangalore,11/2/2024,250,298,319,82.94226554,1.673313131,88.19711666,28.34637404
Bangalore,11/3/2024,297,295,316,46.41452947,0.946407598,175.9978182,25.78254956
Bangalore,11/4/2024,305,327,305,52.80585529,0.906352956,173.4703261,29.39618792
Bangalore,11/5/2024,427,451,460,49.56901607,0.94794467,88.07509824,29.23625236
Bangalore,11/6/2024,322,278,301,67.60439172,1.040109274,171.3351271,44.36158929
Bangalore,11/7/2024,144,182,192,26.88498897,0.141131015,108.8037138,35.59903469
Bangalore,11/8/2024,353,387,399,76.92658107,1.97303296,136.7661655,16.01777979
Bangalore,11/9/2024,355,355,367,25.48898674,0.680320216,71.07787081,12.183347
Bangalore,11/10/2024,218,239,219,68.01068392,1.483870391,100.8384336,27.7351915
Bangalore,11/11/2024,98,85,101,20.67901329,1.183735918,182.2073001,40.28278009
Bangalore,11/12/2024,343,376,378,73.48425037,0.653997662,63.76003793,15.72294994
Bangalore,11/13/2024,222,179,170,66.78734004,0.998663865,137.7017474,32.32532526
Bangalore,11/14/2024,370,339,360,44.45148773,1.219353466,133.0571777,25.32837891
Bangalore,11/15/2024,493,487,500,79.57811275,0.732078674,167.9691582,17.3557542
Bangalore,11/16/2024,477,455,455,52.79738695,0.704532898,60.67365182,48.51432581
Bangalore,11/17/2024,251,237,233,98.57484635,0.137812819,142.8152087,16.38103125
Bangalore,11/18/2024,294,287,298,93.01920499,1.36591326,54.77236749,45.25354566
Bangalore,11/19/2024,287,311,335,17.56015431,1.394899457,139.2208427,35.10860076
Bangalore,11/20/2024,370,330,305,17.95938286,1.913301788,185.0513637,7.429968148
Bangalore,11/21/2024,445,456,455,44.57747664,0.92143441,196.0597545,8.988483864
Bangalore,11/22/2024,204,181,176,62.58413819,0.192276641,124.7080763,41.01848881
Bangalore,11/23/2024,289,296,280,51.02798502,1.522772181,136.7705254,49.61442612
Bangalore,11/24/2024,377,395,370,18.87916391,1.276276881,37.30140538,28.50679688
Bangalore,11/25/2024,183,143,125,61.93376758,0.772637312,165.9728305,40.21304037
Bangalore,11/26/2024,450,427,424,14.09378873,1.70668997,183.134519,41.9282327
Bangalore,11/27/2024,335,354,381,33.27257994,1.475989334,182.5266265,15.60592014
Bangalore,11/28/2024,62,101,114,97.87719001,0.634394039,191.1528067,7.40950929
Bangalore,11/29/2024,489,478,490,48.43959066,1.153918003,25.26400465,40.55748741
Bangalore,11/30/2024,382,385,407,32.79208267,1.915680622,15.43992683,13.98777261
Bangalore,12/1/2024,408,447,442,83.12105597,0.671309228,114.6412234,18.05415192
Bangalore,12/2/2024,365,327,320,40.02534019,0.172082795,37.92247712,46.26851895
Bangalore,12/3/2024,63,18,-1,41.54231821,1.731746438,34.04344716,30.45401971
Bangalore,12/4/2024,143,149,176,84.65701738,1.952630953,175.9599025,15.2217386
Bangalore,12/5/2024,121,84,84,53.88385942,1.198825295,140.9536499,9.809751879
Bangalore,12/6/2024,217,191,220,38.56186752,1.282989452,134.0243536,39.62280996
Bangalore,12/7/2024,471,488,464,89.21182181,1.786731668,191.9560602,44.04674569
Bangalore,12/8/2024,210,237,244,50.32676364,0.757732647,74.27426252,41.36349505
Bangalore,12/9/2024,454,495,497,59.94384799,0.447555597,34.93094176,31.61792895
Bangalore,12/10/2024,148,111,82,56.17624806,1.646631797,157.6034621,40.48617943
Bangalore,12/11/2024,59,94,104,41.17895641,0.136573031,166.7908397,11.42248343
Bangalore,12/12/2024,262,271,284,90.39125325,1.784115131,112.9204966,34.08807815
Bangalore,12/13/2024,121,168,147,39.97353118,0.859928037,90.43207813,33.17807538
Bangalore,12/14/2024,274,261,274,64.78157985,0.858863152,132.5518649,22.79322547
Bangalore,12/15/2024,259,231,260,63.1530692,1.259339295,39.25508465,40.71728416
Bangalore,12/16/2024,69,95,109,16.51800816,0.660995197,46.77324092,29.92281315
Bangalore,12/17/2024,77,52,44,47.64376728,1.162673557,45.60814472,25.17019619
Bangalore,12/18/2024,277,300,299,28.47445071,0.656520919,75.76108755,38.60268967
Bangalore,12/19/2024,408,361,335,36.69587757,1.789948841,199.8793371,35.16591378
Bangalore,12/20/2024,206,189,180,42.68702765,0.645589301,105.1396322,25.51757836
Bangalore,12/21/2024,472,482,467,93.79531278,1.284532454,75.2929886,11.93073464
Bangalore,12/22/2024,399,375,351,45.48324119,1.386455747,100.4365212,49.71978962
Bangalore,12/23/2024,195,156,148,35.56544159,1.77304185,72.1775585,18.03819202
Bangalore,12/24/2024,382,385,383,62.33774268,0.419605844,90.67992036,25.74374235
Bangalore,12/25/2024,406,428,405,92.03086031,0.407254279,80.0876791,24.07802808
Bangalore,12/26/2024,210,255,231,14.68791162,0.928479008,128.3979998,42.82490105
Bangalore,12/27/2024,234,266,286,51.55933298,1.829658058,72.08080187,27.44286643
Bangalore,12/28/2024,481,449,451,72.52045566,1.562022236,56.51000862,7.225134651
Bangalore,12/29/2024,412,419,396,94.34012445,1.292477761,71.15086069,16.09150593
Bangalore,12/30/2024,418,451,436,22.39554714,1.263115819,41.64366183,28.78834269
Bangalore,12/31/2024,222,193,202,64.12458005,1.600483697,50.8919226,7.966800021
Hyderabad,1/1/2024,456,465,443,48.85595415,0.960696392,107.4476945,37.08641554
Hyderabad,1/2/2024,233,237,231,60.04516017,0.721257484,94.0733496,34.11260188
Hyderabad,1/3/2024,114,132,157,60.20224131,1.736444032,52.54217836,47.35661882
Hyderabad,1/4/2024,448,403,399,88.6203642,0.921315447,88.42498382,39.39105294
Hyderabad,1/5/2024,436,447,428,74.26640585,1.748358846,18.19427976,30.82776903
Hyderabad,1/6/2024,409,373,360,14.87209676,1.234028035,91.28970842,19.87848297
Hyderabad,1/7/2024,195,201,225,53.11366531,0.29865347,126.3730063,38.20789041
Hyderabad,1/8/2024,250,200,227,46.85236677,1.91083826,174.431587,18.3425707
Hyderabad,1/9/2024,360,328,320,62.50476091,1.52497527,106.8790902,9.717018842
Hyderabad,1/10/2024,339,321,318,61.29845371,0.735589851,11.67805025,13.5672472
Hyderabad,1/11/2024,464,451,442,14.19219479,1.439714979,171.5567599,24.53319868
Hyderabad,1/12/2024,433,404,389,32.63909978,0.752499171,97.37170537,13.63963776
Hyderabad,1/13/2024,326,331,346,50.43339027,1.340345397,172.6677686,17.92093267
Hyderabad,1/14/2024,80,62,75,99.17212204,0.997333832,115.2288557,28.83987119
Hyderabad,1/15/2024,475,468,454,38.89193736,0.527405083,176.7881119,26.68430228
Hyderabad,1/16/2024,117,117,123,46.82294091,0.582640183,173.3484689,36.50847167
Hyderabad,1/17/2024,269,248,269,71.21285586,0.207738838,117.1226443,14.4784275
Hyderabad,1/18/2024,442,456,438,39.26990722,1.854430869,89.29610486,48.32880504
Hyderabad,1/19/2024,359,355,338,88.18815075,1.119453875,152.8564864,11.30290517
Hyderabad,1/20/2024,150,136,148,82.09074189,0.854693878,50.31427269,46.0055937
Hyderabad,1/21/2024,67,105,109,42.18764946,0.652413345,126.8064811,45.62492215
Hyderabad,1/22/2024,320,276,303,37.3032951,1.457261723,20.55994786,26.9929071
Hyderabad,1/23/2024,361,356,372,76.82118078,0.51777768,79.9789726,21.38123611
Hyderabad,1/24/2024,397,400,396,74.55371728,1.552775595,41.90160735,23.879284
Hyderabad,1/25/2024,50,71,97,95.06057566,0.507470636,24.0902301,45.11542429
Hyderabad,1/26/2024,196,234,253,98.52782779,0.845645212,78.83613219,19.33719671
Hyderabad,1/27/2024,298,254,283,44.41281381,1.875660338,92.10226337,29.24687153
Hyderabad,1/28/2024,75,114,129,52.34545711,0.191138361,177.5891553,24.99772185
Hyderabad,1/29/2024,254,230,208,68.63402382,0.592174499,23.25383234,23.60629689
Hyderabad,1/30/2024,289,311,307,75.49385666,0.23974591,52.32218163,38.68541233
Hyderabad,1/31/2024,141,173,162,61.073729,1.906354225,123.5812082,5.669103846
Hyderabad,2/1/2024,446,481,499,49.5503401,0.665909962,96.62402803,8.204302289
Hyderabad,2/2/2024,195,232,261,75.28709109,0.229861906,191.4687257,13.68567434
Hyderabad,2/3/2024,152,157,138,12.92141276,1.514658028,35.33688128,10.98493642
Hyderabad,2/4/2024,85,84,56,24.91741138,1.965884783,28.28683332,31.51452756
Hyderabad,2/5/2024,408,391,395,69.59672971,0.320743473,115.4535196,17.9245657
Hyderabad,2/6/2024,279,278,272,97.52630339,0.171356533,64.17530328,13.7940164
Hyderabad,2/7/2024,288,316,317,95.46419323,0.725247092,28.02543541,49.85819995
Hyderabad,2/8/2024,59,96,99,24.89867153,1.489572546,109.6453849,49.14079512
Hyderabad,2/9/2024,120,78,63,86.71288143,1.537450054,125.9975012,21.38910002
